Time (μs),State,Force (N),Position (m),Velocity (m/s),Angular Position (radian),Angular Velocity (radian/s),Event
80754337,1,-0.6036,0.2121,0.0175,-0.0157,0.0000,
80766375,1,6.7853,0.2118,0.0351,-0.0183,-0.2618,
80778445,1,10.2996,0.2109,-0.0351,-0.0183,-0.2618,
80790572,1,4.2830,0.2095,-0.0877,-0.0131,0.0000,
80802697,1,-9.2064,0.2090,-0.1402,-0.0105,0.5236,
80814747,1,-5.7339,0.2097,-0.0526,-0.0105,0.2618,
80826836,1,-3.6131,0.2102,0.0701,-0.0131,0.0000,
80838864,1,5.9228,0.2104,0.0526,-0.0183,-0.2618,
80850891,1,15.5452,0.2097,0.0175,-0.0183,-0.5236,
80862917,1,3.8125,0.2088,-0.0701,-0.0157,0.0000,
80874865,1,-3.5670,0.2083,-0.0877,-0.0131,0.2618,
80886851,1,-5.3244,0.2086,-0.0526,-0.0131,0.2618,
80898888,1,-1.0514,0.2091,0.0351,-0.0183,0.0000,
80910904,1,14.1981,0.2090,0.0526,-0.0209,-0.5236,
80922980,1,10.2499,0.2081,-0.0175,-0.0236,-0.2618,
80935041,1,12.9731,0.2065,-0.0877,-0.0183,-0.2618,
80947166,1,-7.4967,0.2055,-0.1578,-0.0157,0.5236,
80959208,1,-2.6659,0.2058,-0.1052,-0.0131,0.2618,
80971221,1,-9.2818,0.2060,0.0351,-0.0157,0.2618,
80983182,1,7.7215,0.2058,0.0175,-0.0183,-0.2618,
80995121,1,10.6815,0.2048,-0.0175,-0.0262,-0.2618,
81007238,1,30.4018,0.2037,-0.1052,-0.0236,-0.7854,
81019384,1,-1.8423,0.2032,-0.1052,-0.0183,0.2618,
81031459,1,-12.7350,0.2034,-0.0526,-0.0157,0.5236,
81043449,1,-7.9897,0.2044,0.0175,-0.0183,0.2618,
81055410,1,4.5456,0.2048,0.1052,-0.0262,-0.2618,
81067467,1,24.5759,0.2048,0.0351,-0.0314,-0.7854,
81079552,1,18.4695,0.2044,0.0000,-0.0314,-0.5236,
81091582,1,4.1036,0.2039,-0.0351,-0.0288,0.0000,
81103572,1,-2.8768,0.2034,-0.0526,-0.0288,0.2618,
81115533,1,5.3862,0.2032,-0.0526,-0.0314,0.0000,
81127554,1,11.8962,0.2030,-0.0175,-0.0340,-0.2618,
81139596,1,11.9039,0.2023,-0.0175,-0.0340,-0.2618,
81151705,1,6.6829,0.2011,-0.0701,-0.0340,0.0000,
81163746,1,9.3265,0.1997,-0.1227,-0.0340,0.0000,
81175848,1,10.2224,0.1978,-0.1402,-0.0340,0.0000,
81187806,1,12.8749,0.1955,-0.1928,-0.0340,0.0000,
81199843,1,14.2553,0.1928,-0.2279,-0.0314,0.0000,
81211989,1,7.7779,0.1897,-0.2630,-0.0288,0.2618,
81223876,1,10.4416,0.1864,-0.3156,-0.0288,0.2618,
81235960,1,18.4192,0.1827,-0.3331,-0.0236,0.0000,
81247977,1,4.0806,0.1793,-0.3682,-0.0209,0.5236,
81259961,1,9.8255,0.1760,-0.3331,-0.0183,0.2618,
81271859,1,9.4608,0.1725,-0.3331,-0.0157,0.2618,
81283867,1,9.9794,0.1685,-0.3506,-0.0131,0.2618,
81295990,1,12.2496,0.1644,-0.4032,-0.0105,0.2618,
81307966,1,11.8944,0.1601,-0.4032,-0.0079,0.2618,
81319862,1,12.8975,0.1553,-0.4383,-0.0026,0.2618,
81331927,1,6.0361,0.1506,-0.4733,0.0026,0.5236,
81344026,1,5.2809,0.1464,-0.4733,0.0079,0.5236,
81355880,1,2.6898,0.1425,-0.4207,0.0079,0.5236,
81367916,1,16.2980,0.1390,-0.3857,0.0105,0.0000,
81379913,1,6.3179,0.1355,-0.3506,0.0131,0.2618,
81391899,1,5.5496,0.1325,-0.3506,0.0183,0.2618,
81403830,1,-4.9248,0.1308,-0.2980,0.0183,0.5236,
81415867,1,4.6663,0.1306,-0.1753,0.0183,0.0000,
81427807,1,-3.2193,0.1303,-0.0175,0.0183,0.0000,
81439845,1,-1.9454,0.1304,-0.0351,0.0157,0.0000,
81451880,1,4.0877,0.1303,0.0175,0.0105,-0.2618,
81463915,1,13.7049,0.1301,-0.0175,0.0105,-0.5236,
81475903,1,-1.6213,0.1301,-0.0175,0.0079,0.0000,
81487881,1,5.7694,0.1296,0.0000,0.0052,-0.2618,
81499877,1,8.8044,0.1289,-0.0526,0.0026,-0.2618,
81511989,1,9.6922,0.1278,-0.0701,0.0026,-0.2618,
81523899,1,3.5928,0.1268,-0.1052,0.0026,0.0000,
81535834,1,3.6016,0.1259,-0.1052,0.0026,0.0000,
81547829,1,3.1258,0.1257,-0.0877,0.0000,0.0000,
81559861,1,7.8833,0.1255,-0.0175,-0.0026,-0.2618,
81571892,1,7.8896,0.1248,-0.0175,-0.0026,-0.2618,
81583903,1,2.6641,0.1241,-0.0701,-0.0026,0.0000,
81595812,1,2.6711,0.1234,-0.0701,-0.0026,0.0000,
81607857,1,3.0719,0.1232,-0.0701,-0.0052,0.0000,
81619883,1,8.7059,0.1231,-0.0175,-0.0079,-0.2618,
81631922,1,9.1120,0.1224,-0.0175,-0.0105,-0.2618,
81643934,1,11.7532,0.1211,-0.0701,-0.0105,-0.2618,
81655931,1,6.5364,0.1196,-0.1227,-0.0105,0.0000,
81667898,1,7.9098,0.1176,-0.1578,-0.0079,0.0000,
81679949,1,1.8217,0.1155,-0.1928,-0.0079,0.2618,
81691879,1,10.1790,0.1138,-0.2104,-0.0052,0.0000,
81703885,1,0.9760,0.1124,-0.1753,-0.0079,0.2618,
81715962,1,14.5638,0.1110,-0.1402,-0.0052,-0.2618,
81727892,1,-1.1534,0.1101,-0.1402,-0.0052,0.2618,
81739876,1,4.0834,0.1097,-0.0877,-0.0052,0.0000,
81751881,1,1.8528,0.1097,-0.0351,-0.0079,0.0000,
81763854,1,8.7607,0.1097,0.0000,-0.0131,-0.2618,
81775861,1,16.6265,0.1094,0.0000,-0.0131,-0.5236,
81787925,1,3.0587,0.1089,-0.0351,-0.0157,0.0000,
81799813,1,11.8052,0.1082,-0.0526,-0.0157,-0.2618,
81811841,1,4.8258,0.1075,-0.0701,-0.0157,0.0000,
81823854,1,4.8293,0.1071,-0.0701,-0.0157,0.0000,
81835836,1,3.4770,0.1069,-0.0351,-0.0183,0.0000,
81847902,1,11.2625,0.1068,-0.0175,-0.0236,-0.2618,
81859926,1,19.1290,0.1064,-0.0175,-0.0236,-0.5236,
81871904,1,4.2873,0.1057,-0.0351,-0.0236,0.0000,
81883880,1,6.4465,0.1050,-0.0701,-0.0262,0.0000,
81895822,1,14.7155,0.1043,-0.0701,-0.0288,-0.2618,
81907896,1,14.7243,0.1034,-0.0701,-0.0288,-0.2618,
81920015,1,7.7536,0.1019,-0.0877,-0.0288,0.0000,
81932033,1,11.2809,0.0998,-0.1578,-0.0288,0.0000,
81943873,1,13.9333,0.0975,-0.2104,-0.0288,0.0000,
81955889,1,14.8380,0.0947,-0.2279,-0.0288,0.0000,
81967833,1,17.1002,0.0915,-0.2805,-0.0262,0.0000,
81979881,1,10.6246,0.0882,-0.3156,-0.0236,0.2618,
81992040,1,11.5397,0.0843,-0.3331,-0.0236,0.2618,
82004181,1,21.6737,0.0803,-0.3857,-0.0209,0.0000,
82016222,1,13.9337,0.0759,-0.4032,-0.0157,0.2618,
82028101,1,7.4651,0.0719,-0.4383,-0.0131,0.5236,
82040136,1,13.2173,0.0677,-0.4032,-0.0105,0.2618,
82052366,1,13.7405,0.0631,-0.4207,-0.0079,0.2618,
82064521,1,14.7383,0.0589,-0.4558,-0.0026,0.2618,
82076587,1,4.7662,0.0545,-0.4207,0.0000,0.5236,
82088682,1,13.1478,0.0505,-0.4383,0.0026,0.2618,
82100796,1,11.4360,0.0463,-0.4032,0.0026,0.2618,
82112832,1,19.4196,0.0421,-0.4207,0.0079,0.0000,
82124886,1,3.3339,0.0382,-0.4207,0.0105,0.5236,
82136836,1,9.0773,0.0349,-0.3857,0.0131,0.2618,
82148920,1,6.4809,0.0316,-0.3331,0.0131,0.2618,
82160887,1,13.5739,0.0288,-0.3331,0.0183,0.0000,
82172832,1,-4.7653,0.0272,-0.2805,0.0183,0.5236,
82184906,1,4.4250,0.0272,-0.1578,0.0209,0.0000,
82196841,1,-11.3270,0.0272,0.0000,0.0209,0.2618,
82208840,1,-2.6677,0.0273,0.0000,0.0157,0.0000,
82220894,1,13.3788,0.0273,0.0175,0.0079,-0.5236,
82232940,1,22.5290,0.0261,0.0000,0.0052,-0.7854,
82244921,1,12.5522,0.0249,-0.1227,0.0079,-0.2618,
82256933,1,-3.1636,0.0240,-0.1227,0.0079,0.2618,
82268864,1,2.9473,0.0238,-0.0877,0.0079,0.0000,
82280824,1,0.2373,0.0240,-0.0175,0.0026,0.0000,
82292874,1,14.6138,0.0235,0.0175,0.0000,-0.5236,
82304854,1,10.6673,0.0224,-0.0526,-0.0026,-0.2618,
82316858,1,13.3050,0.0216,-0.1052,-0.0026,-0.2618,
82328935,1,4.5785,0.0203,-0.0877,-0.0026,0.0000,
82340907,1,6.3421,0.0193,-0.1227,-0.0026,0.0000,
82353032,1,5.8716,0.0186,-0.1052,-0.0052,0.0000,
82364879,1,12.3875,0.0179,-0.0701,-0.0079,-0.2618,
82376930,1,12.3998,0.0167,-0.0701,-0.0079,-0.2618,
82388968,1,7.1805,0.0153,-0.1227,-0.0079,0.0000,
82400883,1,8.0746,0.0135,-0.1402,-0.0079,0.0000,
82412870,1,9.8488,0.0114,-0.1753,-0.0079,0.0000,
82424859,1,11.6264,0.0089,-0.2104,-0.0079,0.0000,
82436899,1,13.0068,0.0063,-0.2454,-0.0052,0.0000,
82448910,1,5.6494,0.0035,-0.2630,-0.0026,0.2618,
82461092,1,6.5522,0.0009,-0.2805,-0.0026,0.2618,
82473206,1,13.1642,-0.0016,-0.2630,0.0000,0.0000,
82485225,1,4.4499,-0.0040,-0.2454,0.0000,0.2618,
82497444,1,11.9342,-0.0061,-0.2454,0.0026,0.0000,
82509599,1,2.7346,-0.0079,-0.2104,0.0000,0.2618,
82521574,1,16.3225,-0.0093,-0.1753,0.0026,-0.2618,
82533699,1,-0.7471,-0.0103,-0.1402,0.0000,0.2618,
82545868,1,13.2311,-0.0109,-0.1052,0.0000,-0.2618,
82558056,1,3.5417,-0.0114,-0.0526,-0.0052,0.0000,
82570236,1,18.8697,-0.0116,-0.0526,-0.0026,-0.5236,
82582372,1,-6.0779,-0.0110,-0.0175,-0.0052,0.2618,
82594452,1,6.5409,-0.0110,0.0526,-0.0079,-0.2618,
82606511,1,10.3747,-0.0117,0.0000,-0.0157,-0.2618,
82618557,1,28.8151,-0.0124,-0.0701,-0.0105,-0.7854,
82630623,1,-10.4991,-0.0124,-0.0701,-0.0105,0.5236,
82642690,1,2.1161,-0.0121,0.0000,-0.0131,0.0000,
82654592,1,9.4249,-0.0123,0.0351,-0.0209,-0.2618,
82666565,1,27.7833,-0.0126,-0.0175,-0.0209,-0.7854,
82678705,1,5.0769,-0.0131,-0.0351,-0.0209,0.0000,
82690753,1,6.3595,-0.0138,-0.0526,-0.0236,0.0000,
82702812,1,15.5044,-0.0146,-0.0701,-0.0262,-0.2618,
82714879,1,15.1148,-0.0154,-0.0701,-0.0236,-0.2618,
82726907,1,0.6732,-0.0163,-0.0877,-0.0262,0.2618,
82739031,1,16.4097,-0.0174,-0.0877,-0.0262,-0.2618,
82751062,1,10.2318,-0.0184,-0.1052,-0.0314,0.0000,
82763131,1,25.5721,-0.0198,-0.1052,-0.0288,-0.5236,
82775372,1,3.7517,-0.0212,-0.1402,-0.0288,0.2618,
82787527,1,11.6315,-0.0230,-0.1402,-0.0288,0.0000,
82799598,1,14.1985,-0.0245,-0.1753,-0.0340,0.0000,
82811726,1,28.2684,-0.0265,-0.1578,-0.0288,-0.5236,
82823898,1,-1.4115,-0.0282,-0.1928,-0.0288,0.5236,
82836010,1,13.4495,-0.0295,-0.1753,-0.0288,0.0000,
82848028,1,11.6337,-0.0310,-0.1227,-0.0340,0.0000,
82860439,1,29.1296,-0.0328,-0.1578,-0.0340,-0.5236,
82872595,1,13.9011,-0.0347,-0.1753,-0.0314,0.0000,
82884758,1,7.3383,-0.0372,-0.1928,-0.0340,0.2618,
82896802,1,25.7150,-0.0393,-0.2454,-0.0340,-0.2618,
82908896,1,16.1251,-0.0419,-0.2104,-0.0340,0.0000,
82921167,1,18.7829,-0.0447,-0.2630,-0.0340,0.0000,
82933223,1,19.6875,-0.0475,-0.2805,-0.0340,0.0000,
82945405,1,19.3235,-0.0510,-0.2805,-0.0314,0.0000,
82957539,1,15.0001,-0.0543,-0.3506,-0.0314,0.2618,
82969725,1,21.6261,-0.0582,-0.3331,-0.0288,0.0000,
82981871,1,16.0330,-0.0621,-0.3857,-0.0262,0.2618,
82993968,1,16.0743,-0.0663,-0.3857,-0.0262,0.2618,
83005983,1,25.3335,-0.0705,-0.4207,-0.0236,0.0000,
83018105,1,16.7180,-0.0750,-0.4207,-0.0183,0.2618,
83030342,1,10.6562,-0.0798,-0.4558,-0.0183,0.5236,
83042590,1,26.9046,-0.0843,-0.4733,-0.0157,0.0000,
83054610,1,17.4150,-0.0891,-0.4558,-0.0105,0.2618,
83066665,1,10.0762,-0.0938,-0.4733,-0.0079,0.5236,
83078892,1,17.5899,-0.0987,-0.4733,-0.0052,0.2618,
83091075,1,18.1158,-0.1036,-0.4909,-0.0026,0.2618,
83103231,1,17.7641,-0.1083,-0.4909,0.0000,0.2618,
83115260,1,16.5366,-0.1131,-0.4733,0.0026,0.2618,
83127142,1,16.1859,-0.1180,-0.4733,0.0052,0.2618,
83139170,1,16.7126,-0.1229,-0.4909,0.0079,0.2618,
83151209,1,15.9678,-0.1282,-0.4909,0.0131,0.2618,
83163257,1,9.5090,-0.1332,-0.5259,0.0157,0.5236,
83175209,1,16.1462,-0.1381,-0.5084,0.0183,0.2618,
83187218,1,14.9225,-0.1434,-0.4909,0.0209,0.2618,
83199219,1,15.9301,-0.1487,-0.5259,0.0262,0.2618,
83211247,1,7.3206,-0.1537,-0.5259,0.0314,0.5236,
83223252,1,6.0906,-0.1583,-0.5084,0.0340,0.5236,
83235202,1,10.9644,-0.1623,-0.4558,0.0367,0.2618,
83247247,1,7.9744,-0.1662,-0.4032,0.0393,0.2618,
83259395,1,6.7345,-0.1697,-0.3857,0.0419,0.2618,
83271504,1,4.6114,-0.1727,-0.3506,0.0445,0.2618,
83283522,1,2.0010,-0.1746,-0.2980,0.0445,0.2618,
83295531,1,4.6169,-0.1758,-0.1928,0.0445,0.0000,
83307586,1,1.5168,-0.1765,-0.1227,0.0419,0.0000,
83319589,1,7.1509,-0.1767,-0.0701,0.0393,-0.2618,
83331618,1,4.9237,-0.1771,-0.0175,0.0367,-0.2618,
83343651,1,5.7996,-0.1771,-0.0351,0.0367,-0.2618,
83355789,1,-3.4168,-0.1771,0.0000,0.0340,0.0000,
83367776,1,4.8470,-0.1772,0.0000,0.0314,-0.2618,
83379778,1,6.1226,-0.1772,-0.0175,0.0288,-0.2618,
83392008,1,5.2488,-0.1776,0.0000,0.0288,-0.2618,
83403903,1,-0.4613,-0.1776,-0.0351,0.0262,0.0000,
83416050,1,6.0511,-0.1779,0.0000,0.0236,-0.2618,
83428185,1,7.8060,-0.1781,-0.0351,0.0236,-0.2618,
83440124,1,-0.9318,-0.1783,-0.0175,0.0236,0.0000,
83452114,1,-0.5346,-0.1781,-0.0175,0.0209,0.0000,
83464127,1,5.9772,-0.1785,0.0175,0.0183,-0.2618,
83476177,1,8.6128,-0.1790,-0.0351,0.0183,-0.2618,
83488185,1,1.6299,-0.1793,-0.0526,0.0183,0.0000,
83500120,1,0.7533,-0.1793,-0.0351,0.0183,0.0000,
83512102,1,-0.6008,-0.1793,0.0000,0.0157,0.0000,
83524105,1,7.2657,-0.1797,0.0000,0.0157,-0.2618,
83536096,1,1.1594,-0.1800,-0.0351,0.0157,0.0000,
83548155,1,1.1576,-0.1799,-0.0351,0.0157,0.0000,
83560186,1,-1.4703,-0.1800,0.0175,0.0157,0.0000,
83572227,1,0.6801,-0.1799,-0.0175,0.0131,0.0000,
83584350,1,6.7945,-0.1804,0.0175,0.0131,-0.2618,
83596400,1,2.8428,-0.1809,-0.0526,0.0105,0.0000,
83608411,1,10.3120,-0.1814,-0.0526,0.0131,-0.2618,
83620517,1,-5.0132,-0.1816,-0.0526,0.0105,0.2618,
83632594,1,8.5589,-0.1814,-0.0175,0.0131,-0.2618,
83644660,1,-8.5195,-0.1816,0.0175,0.0105,0.2618,
83656844,1,8.9544,-0.1811,-0.0175,0.0105,-0.2618,
83669003,1,-2.0105,-0.1816,0.0526,0.0079,0.0000,
83681084,1,11.1153,-0.1820,-0.0526,0.0079,-0.2618,
83693168,1,1.9820,-0.1825,-0.0351,0.0105,0.0000,
83705348,1,-5.0080,-0.1821,-0.0526,0.0105,0.2618,
83717439,1,-1.5330,-0.1816,0.0351,0.0105,0.0000,
83729450,1,-1.6115,-0.1816,0.0526,0.0052,0.0000,
83741445,1,16.7487,-0.1821,0.0000,0.0052,-0.5236,
83753463,1,3.2593,-0.1827,-0.0526,0.0079,0.0000,
83765520,1,-5.0037,-0.1825,-0.0526,0.0105,0.2618,
83777583,1,-8.5195,-0.1816,0.0175,0.0105,0.2618,
83789556,1,-3.7724,-0.1807,0.0877,0.0079,0.0000,
83801572,1,4.4861,-0.1804,0.0877,0.0052,-0.2618,
83813580,1,7.5176,-0.1807,0.0351,0.0026,-0.2618,
83825653,1,10.2353,-0.1816,-0.0351,0.0079,-0.2618,
83837741,1,-11.1189,-0.1820,-0.0877,0.0105,0.5236,
83849836,1,-6.2958,-0.1809,-0.0351,0.0131,0.2618,
83861986,1,-12.9180,-0.1800,0.1052,0.0105,0.2618,
83873943,1,4.4773,-0.1795,0.0877,0.0052,-0.2618,
83885948,1,14.4918,-0.1795,0.0526,0.0026,-0.5236,
83897892,1,8.8671,-0.1802,0.0000,0.0052,-0.2618,
83910008,1,-4.1489,-0.1804,-0.0701,0.0105,0.2618,
83922069,1,-15.0417,-0.1802,-0.0175,0.0131,0.5236,
83934526,1,-8.9413,-0.1793,0.0175,0.0131,0.2618,
83946608,1,-3.3997,-0.1781,0.0877,0.0052,0.0000,
83958732,1,18.8327,-0.1779,0.1227,0.0026,-0.7854,
83970757,1,8.3756,-0.1788,0.0175,0.0026,-0.2618,
83982838,1,4.5819,-0.1795,-0.0877,0.0105,0.0000,
83994884,1,-20.2803,-0.1797,-0.0701,0.0131,0.7854,
84006987,1,-7.1899,-0.1792,-0.0175,0.0131,0.2618,
84019260,1,-2.4429,-0.1783,0.0526,0.0105,0.0000,
84031365,1,4.0643,-0.1781,0.0877,0.0079,-0.2618,
84043503,1,7.5723,-0.1783,0.0175,0.0079,-0.2618,
84055583,1,0.6696,-0.1788,-0.0175,0.0131,0.0000,
84067706,1,-13.7023,-0.1788,-0.0526,0.0157,0.5236,
84079794,1,-8.0745,-0.1783,0.0000,0.0131,0.2618,
84091802,1,5.0168,-0.1779,0.0526,0.0131,-0.2618,
84103945,1,-1.5716,-0.1778,0.0351,0.0105,0.0000,
84115866,1,6.7742,-0.1783,0.0175,0.0131,-0.2618,
84127897,1,-5.8428,-0.1785,-0.0526,0.0157,0.2618,
84140028,1,-8.4003,-0.1778,-0.0175,0.0209,0.2618,
84152383,1,-20.2566,-0.1769,0.0701,0.0183,0.5236,
84164396,1,2.8496,-0.1764,0.0877,0.0157,-0.2618,
84176397,1,4.6028,-0.1764,0.0526,0.0157,-0.2618,
84188502,1,-1.4286,-0.1764,0.0000,0.0209,0.0000,
84200520,1,-17.1564,-0.1762,0.0000,0.0209,0.5236,
84212593,1,-2.3087,-0.1760,0.0175,0.0209,0.0000,
84224607,1,-2.3087,-0.1760,0.0175,0.0209,0.0000,
84236591,1,-1.8312,-0.1760,0.0000,0.0236,0.0000,
84248673,1,-10.0942,-0.1758,0.0000,0.0262,0.2618,
84260697,1,-10.9785,-0.1751,0.0175,0.0262,0.2618,
84272712,1,-5.7575,-0.1739,0.0701,0.0262,0.0000,
84284721,1,-8.3994,-0.1727,0.1227,0.0262,0.0000,
84296742,1,-8.8160,-0.1709,0.1227,0.0288,0.0000,
84308754,1,-18.9307,-0.1688,0.1753,0.0262,0.2618,
84320834,1,-4.9806,-0.1665,0.2104,0.0262,-0.2618,
84332934,1,-13.3474,-0.1639,0.2279,0.0236,0.0000,
84345051,1,-7.2638,-0.1613,0.2630,0.0236,-0.2618,
84357126,1,-14.7541,-0.1587,0.2630,0.0209,0.0000,
84369150,1,-6.9199,-0.1559,0.2630,0.0209,-0.2618,
84381428,1,-15.2912,-0.1527,0.2805,0.0183,0.0000,
84393624,1,-9.2147,-0.1494,0.3156,0.0183,-0.2618,
84405607,1,-17.5903,-0.1459,0.3331,0.0157,0.0000,
84417574,1,-10.2434,-0.1420,0.3506,0.0131,-0.2618,
84429741,1,-11.6385,-0.1380,0.3857,0.0105,-0.2618,
84441956,1,-11.7619,-0.1334,0.4032,0.0052,-0.2618,
84453969,1,-6.1740,-0.1290,0.4558,0.0026,-0.5236,
84465929,1,-12.4038,-0.1248,0.4383,-0.0026,-0.2618,
84477934,1,-3.7035,-0.1210,0.4207,-0.0026,-0.5236,
84490023,1,-16.9143,-0.1173,0.3857,-0.0079,0.0000,
84502126,1,-0.3399,-0.1145,0.3682,-0.0079,-0.5236,
84514164,1,-11.3068,-0.1122,0.2805,-0.0105,0.0000,
84526235,1,-1.2314,-0.1104,0.2279,-0.0079,-0.2618,
84538326,1,-13.9431,-0.1089,0.1753,-0.0105,0.2618,
84550429,1,2.2520,-0.1082,0.1578,-0.0079,-0.2618,
84562525,1,-9.0967,-0.1075,0.0701,-0.0079,0.2618,
84574555,1,-2.4386,-0.1068,0.0701,0.0000,0.0000,
84586577,1,-25.6313,-0.1064,0.0701,-0.0026,0.7854,
84598579,1,6.7778,-0.1068,0.0351,0.0026,-0.2618,
84610605,1,-13.3053,-0.1066,-0.0351,0.0026,0.5236,
84622633,1,-1.4121,-0.1061,0.0175,0.0105,0.0000,
84634614,1,-26.7552,-0.1059,0.0526,0.0105,0.7854,
84646602,1,-1.8146,-0.1057,0.0175,0.0131,0.0000,
84658565,1,-10.0801,-0.1054,0.0175,0.0157,0.2618,
84670574,1,-11.3620,-0.1047,0.0351,0.0183,0.2618,
84682569,1,-13.1281,-0.1034,0.0701,0.0183,0.2618,
84694564,1,-8.3097,-0.1019,0.1227,0.0209,0.0000,
84706726,1,-17.9503,-0.0994,0.1578,0.0209,0.2618,
84718826,1,-14.4964,-0.0968,0.2454,0.0209,0.0000,
84730987,1,-15.0055,-0.0936,0.2630,0.0183,0.0000,
84742868,1,-9.8072,-0.0901,0.3156,0.0183,-0.2618,
84754943,1,-19.0629,-0.0863,0.3506,0.0157,0.0000,
84767046,1,-12.5961,-0.0820,0.3857,0.0131,-0.2618,
84779217,1,-13.9964,-0.0775,0.4207,0.0105,-0.2618,
84791211,1,-15.3988,-0.0726,0.4558,0.0079,-0.2618,
84803362,1,-16.8038,-0.0675,0.4909,0.0052,-0.2618,
84815529,1,-16.9356,-0.0622,0.5084,0.0000,-0.2618,
84827656,1,-9.6038,-0.0568,0.5259,-0.0026,-0.5236,
84839962,1,-17.6021,-0.0512,0.5435,-0.0079,-0.2618,
84852133,1,-10.2738,-0.0454,0.5610,-0.0105,-0.5236,
84864372,1,-18.2720,-0.0398,0.5785,-0.0157,-0.2618,
84876509,1,-8.7898,-0.0342,0.5610,-0.0209,-0.5236,
84888767,1,-8.4423,-0.0291,0.5610,-0.0236,-0.5236,
84900963,1,-12.9267,-0.0242,0.5084,-0.0288,-0.2618,
84913074,1,-3.8382,-0.0191,0.4909,-0.0314,-0.5236,
84925202,1,-11.8277,-0.0144,0.5084,-0.0367,-0.2618,
84937445,1,-2.2547,-0.0100,0.4733,-0.0367,-0.5236,
84949613,1,-15.4716,-0.0058,0.4383,-0.0419,0.0000,
84961640,1,1.0969,-0.0025,0.4207,-0.0419,-0.5236,
84973703,1,-9.4756,0.0004,0.3331,-0.0471,0.0000,
84985865,1,8.4576,0.0026,0.2805,-0.0445,-0.5236,
84997934,1,-12.5073,0.0033,0.2279,-0.0445,0.2618,
85009900,1,3.2300,0.0047,0.0701,-0.0445,0.0000,
85021863,1,-0.2797,0.0051,0.1402,-0.0445,0.0000,
85033896,1,4.1833,0.0049,0.0351,-0.0393,0.0000,
85045895,1,-9.7163,0.0054,-0.0175,-0.0340,0.5236,
85057867,1,-13.6349,0.0068,0.0526,-0.0314,0.5236,
85069886,1,-10.1677,0.0081,0.1402,-0.0314,0.2618,
85081911,1,-1.4404,0.0093,0.1227,-0.0314,0.0000,
85093919,1,-1.0502,0.0102,0.1227,-0.0340,0.0000,
85105935,1,8.1704,0.0098,0.0877,-0.0314,-0.2618,
85117878,1,-1.8152,0.0095,-0.0351,-0.0288,0.2618,
85129897,1,-2.6125,0.0095,-0.0351,-0.0236,0.2618,
85142069,1,-12.2311,0.0096,0.0000,-0.0236,0.5236,
85154096,1,2.2175,0.0098,0.0175,-0.0209,0.0000,
85166066,1,-5.6500,0.0103,0.0175,-0.0209,0.2618,
85178111,1,0.0584,0.0105,0.0526,-0.0183,0.0000,
85190082,1,-6.4523,0.0107,0.0175,-0.0157,0.2618,
85202187,1,-6.4586,0.0114,0.0175,-0.0157,0.2618,
85214110,1,-1.6303,0.0119,0.0701,-0.0131,0.0000,
85226213,1,-8.2229,0.0124,0.0526,-0.0157,0.2618,
85238211,1,6.7015,0.0128,0.0526,-0.0105,-0.2618,
85250362,1,-16.0092,0.0126,0.0351,-0.0105,0.5236,
85262416,1,1.9422,0.0131,-0.0175,-0.0079,0.0000,
85274499,1,-9.4298,0.0135,0.0526,-0.0079,0.2618,
85286566,1,-1.0953,0.0140,0.0351,-0.0052,0.0000,
85298615,1,-9.8384,0.0144,0.0526,-0.0052,0.2618,
85310538,1,-1.5031,0.0149,0.0351,-0.0026,0.0000,
85322564,1,-10.2462,0.0153,0.0526,-0.0026,0.2618,
85334544,1,-1.9109,0.0158,0.0351,0.0000,0.0000,
85346549,1,-10.6532,0.0161,0.0526,0.0000,0.2618,
85358603,1,-2.3169,0.0165,0.0351,0.0026,0.0000,
85370573,1,-10.1834,0.0168,0.0351,0.0026,0.2618,
85382539,1,-2.7213,0.0170,0.0351,0.0052,0.0000,
85394457,1,-9.7112,0.0174,0.0175,0.0052,0.2618,
85406498,1,-3.1255,0.0175,0.0351,0.0079,0.0000,
85418511,1,-10.1130,0.0177,0.0175,0.0079,0.2618,
85430543,1,-2.6515,0.0179,0.0175,0.0105,0.0000,
85442564,1,-10.5163,0.0181,0.0175,0.0105,0.2618,
85454602,1,-3.4548,0.0184,0.0175,0.0157,0.0000,
85466578,1,-20.0602,0.0188,0.0351,0.0157,0.5236,
85478619,1,-4.7375,0.0191,0.0351,0.0183,0.0000,
85490538,1,-12.6040,0.0195,0.0351,0.0183,0.2618,
85502503,1,-5.1470,0.0202,0.0351,0.0209,0.0000,
85514515,1,-14.7666,0.0205,0.0701,0.0209,0.2618,
85526560,1,-5.5565,0.0212,0.0351,0.0236,0.0000,
85538603,1,-15.1807,0.0221,0.0701,0.0236,0.2618,
85550650,1,-8.6063,0.0233,0.0877,0.0262,0.0000,
85562594,1,-18.2365,0.0247,0.1227,0.0262,0.2618,
85574615,1,-11.2693,0.0266,0.1402,0.0262,0.0000,
85586605,1,-13.9200,0.0288,0.1928,0.0262,0.0000,
85598564,1,-14.8211,0.0312,0.2104,0.0262,0.0000,
85610594,1,-16.6023,0.0340,0.2454,0.0262,0.0000,
85622563,1,-17.9862,0.0370,0.2805,0.0236,0.0000,
85634598,1,-10.6358,0.0405,0.2980,0.0209,-0.2618,
