Time (μs),State,Force (N),Position (m),Velocity (m/s),Angular Position (radian),Angular Velocity (radian/s),Event
4066309,1,12.0723,0.0382,0.0175,0.0157,-0.5236,
4078268,1,10.8340,0.0372,-0.1227,0.0183,-0.2618,
4090179,1,-7.3629,0.0370,-0.1052,0.0288,0.2618,
4102102,1,-36.5451,0.0384,-0.0175,0.0367,1.0472,
4114004,1,-36.1739,0.0386,0.1402,0.0340,0.7854,
4125921,1,3.0024,0.0393,0.0175,0.0236,-0.2618,
4137685,1,23.9663,0.0387,0.0701,0.0236,-1.0472,
4149431,1,-1.7481,0.0387,-0.0526,0.0262,0.0000,
4161422,1,-13.8404,0.0391,0.0000,0.0367,0.2618,
4173382,1,-39.1941,0.0403,0.0351,0.0367,1.0472,
4185359,1,-11.7406,0.0417,0.1227,0.0340,0.0000,
4197408,1,-4.3762,0.0438,0.1402,0.0314,-0.2618,
4209414,1,-7.5044,0.0459,0.2104,0.0288,-0.2618,
4221479,1,-7.5315,0.0486,0.2104,0.0288,-0.2618,
4233449,1,-17.6524,0.0514,0.2630,0.0262,0.0000,
4245424,1,-10.3020,0.0549,0.2805,0.0236,-0.2618,
4257428,1,-13.4531,0.0593,0.3506,0.0209,-0.2618,
4269509,1,-17.0841,0.0638,0.4383,0.0157,-0.2618,
4281444,1,-9.3497,0.0689,0.4558,0.0105,-0.5236,
4293511,1,-11.2364,0.0743,0.5084,0.0052,-0.5236,
4305536,1,-11.8503,0.0801,0.5435,-0.0026,-0.5236,
4317493,1,-4.5993,0.0857,0.5785,-0.0105,-0.7854,
4329540,1,-2.9773,0.0910,0.5610,-0.0157,-0.7854,
4341480,1,-8.3358,0.0957,0.5259,-0.0209,-0.5236,
4353505,1,-5.3499,0.0999,0.4733,-0.0236,-0.5236,
4365540,1,-9.4264,0.1040,0.4207,-0.0314,-0.2618,
4377477,1,7.1499,0.1066,0.4032,-0.0314,-0.7854,
4389446,1,-8.2411,0.1078,0.2630,-0.0393,0.0000,
4401407,1,21.9379,0.1101,0.1227,-0.0367,-0.7854,
4413400,1,-14.3835,0.1111,0.2279,-0.0393,0.2618,
4425429,1,7.0674,0.1122,0.1052,-0.0367,-0.2618,
4437387,1,-8.6572,0.1122,0.1052,-0.0367,0.2618,
4449407,1,4.0584,0.1129,0.0000,-0.0340,0.0000,
4461381,1,-7.3161,0.1134,0.0701,-0.0340,0.2618,
4473450,1,1.0209,0.1138,0.0526,-0.0314,0.0000,
4485401,1,-5.5717,0.1143,0.0351,-0.0340,0.2618,
4497381,1,9.2830,0.1138,0.0526,-0.0340,-0.2618,
4509351,1,6.6916,0.1126,-0.0526,-0.0340,0.0000,
4521414,1,9.4173,0.1108,-0.1227,-0.0288,0.0000,
4533430,1,-4.4658,0.1097,-0.1753,-0.0236,0.5236,
4545377,1,-8.7708,0.1097,-0.1052,-0.0183,0.5236,
4557401,1,-13.6340,0.1101,0.0000,-0.0209,0.5236,
4569308,1,9.0010,0.1099,0.0351,-0.0262,-0.2618,
4581268,1,20.3033,0.1087,-0.0175,-0.0314,-0.5236,
4593129,1,25.1724,0.1078,-0.1227,-0.0288,-0.5236,
4605132,1,-1.3583,0.1071,-0.0877,-0.0209,0.2618,
4617151,1,-18.7607,0.1073,-0.0701,-0.0157,0.7854,
4629099,1,-14.8850,0.1076,0.0175,-0.0183,0.5236,
4641097,1,9.0248,0.1075,0.0351,-0.0262,-0.2618,
4653123,1,27.7901,0.1064,-0.0175,-0.0288,-0.7854,
4665136,1,16.0591,0.1054,-0.1052,-0.0262,-0.2618,
4677116,1,-0.4597,0.1048,-0.1052,-0.0209,0.2618,
4689106,1,-11.3525,0.1050,-0.0526,-0.0183,0.5236,
4701146,1,-7.0017,0.1055,0.0175,-0.0183,0.2618,
4713061,1,-0.1025,0.1064,0.0526,-0.0236,0.0000,
4725092,1,15.0650,0.1066,0.0877,-0.0314,-0.5236,
4737116,1,26.4412,0.1059,0.0175,-0.0314,-0.7854,
4749122,1,6.4517,0.1045,-0.0701,-0.0262,0.0000,
4761116,1,-6.1593,0.1038,-0.1402,-0.0236,0.5236,
4773129,1,-2.2041,0.1040,-0.0701,-0.0209,0.2618,
4785105,1,-6.1907,0.1043,0.0175,-0.0236,0.2618,
4797022,1,9.4589,0.1040,0.0351,-0.0288,-0.2618,
4809061,1,21.6445,0.1022,-0.0351,-0.0340,-0.5236,
4821125,1,29.0693,0.1008,-0.1753,-0.0367,-0.5236,
4833100,1,18.2796,0.0985,-0.1402,-0.0288,-0.2618,
4845139,1,-9.5712,0.0969,-0.2279,-0.0236,0.7854,
4857112,1,-5.6194,0.0975,-0.1578,-0.0209,0.5236,
4869105,1,-7.8789,0.0978,0.0526,-0.0236,0.2618,
4881116,1,10.3219,0.0975,0.0351,-0.0340,-0.2618,
4893185,1,38.2362,0.0954,-0.0351,-0.0393,-1.0472,
4905161,1,31.6871,0.0941,-0.2104,-0.0419,-0.5236,
4917252,1,18.6650,0.0920,-0.1227,-0.0367,-0.2618,
4929130,1,-1.3193,0.0901,-0.2104,-0.0314,0.5236,
4941104,1,-2.5903,0.0896,-0.1928,-0.0288,0.5236,
4953080,1,-1.3400,0.0896,-0.0526,-0.0314,0.2618,
4965060,1,12.5582,0.0891,0.0000,-0.0367,-0.2618,
4976972,1,23.8654,0.0875,-0.0526,-0.0419,-0.5236,
4989003,1,29.5389,0.0859,-0.1578,-0.0445,-0.5236,
5001068,1,20.9013,0.0836,-0.1578,-0.0393,-0.2618,
5013148,1,0.4423,0.0813,-0.2279,-0.0367,0.5236,
5025118,1,8.3306,0.0789,-0.2279,-0.0367,0.2618,
5037113,1,17.8973,0.0759,-0.2454,-0.0419,0.0000,
5049109,1,36.2838,0.0728,-0.2980,-0.0419,-0.5236,
5061118,1,20.2766,0.0689,-0.3156,-0.0340,0.0000,
5073152,1,0.2296,0.0654,-0.3857,-0.0340,0.7854,
5085091,1,21.6973,0.0622,-0.3506,-0.0314,0.0000,
5097138,1,12.5170,0.0586,-0.3156,-0.0340,0.2618,
5109101,1,30.5104,0.0549,-0.3682,-0.0314,-0.2618,
5121120,1,14.4275,0.0507,-0.3682,-0.0288,0.2618,
5133263,1,17.1070,0.0458,-0.4207,-0.0288,0.2618,
5145136,1,28.1255,0.0408,-0.4909,-0.0262,0.0000,
5157136,1,19.1181,0.0356,-0.4909,-0.0183,0.2618,
5169171,1,4.7995,0.0303,-0.5259,-0.0157,0.7854,
5181267,1,20.5728,0.0256,-0.5259,-0.0157,0.2618,
5193139,1,25.4572,0.0205,-0.4733,-0.0131,0.0000,
5205276,1,18.6071,0.0147,-0.5084,-0.0079,0.2618,
5217326,1,13.5108,0.0089,-0.5785,-0.0026,0.5236,
5229472,1,13.5767,0.0023,-0.5785,-0.0026,0.5236,
5241663,1,32.9541,-0.0044,-0.6662,0.0026,0.0000,
5253763,1,15.7028,-0.0114,-0.6662,0.0131,0.5236,
5265746,1,1.3888,-0.0172,-0.7012,0.0157,1.0472,
5277641,1,18.0946,-0.0223,-0.5785,0.0209,0.2618,
5289751,1,6.7790,-0.0277,-0.5084,0.0209,0.5236,
5301642,1,23.5126,-0.0330,-0.5435,0.0262,0.0000,
5313780,1,6.9581,-0.0377,-0.5259,0.0262,0.5236,
5325798,1,19.7020,-0.0424,-0.4733,0.0288,0.0000,
5337808,1,11.4891,-0.0473,-0.4733,0.0314,0.2618,
5349913,1,12.0217,-0.0528,-0.4909,0.0340,0.2618,
5362034,1,14.3059,-0.0582,-0.5435,0.0367,0.2618,
5374178,1,13.9683,-0.0643,-0.5435,0.0393,0.2618,
5386092,1,16.7367,-0.0703,-0.6136,0.0445,0.2618,
5398143,1,6.8590,-0.0763,-0.5961,0.0524,0.5236,
5410135,1,-1.7558,-0.0808,-0.5961,0.0576,0.7854,
5422152,1,-1.2956,-0.0817,-0.4558,0.0602,0.5236,
5434061,1,-12.2366,-0.0820,-0.0877,0.0628,0.2618,
5446115,1,-13.6737,-0.0815,-0.0351,0.0550,0.2618,
5458130,1,15.3857,-0.0812,0.0526,0.0419,-0.7854,
5470092,1,33.2057,-0.0833,0.0351,0.0340,-1.3090,
5482109,1,29.7663,-0.0847,-0.2104,0.0340,-0.7854,
5494119,1,1.4887,-0.0861,-0.1402,0.0419,0.0000,
5506103,1,-22.0978,-0.0863,-0.1402,0.0419,0.7854,
5518124,1,-4.2604,-0.0849,-0.0175,0.0393,0.0000,
5530105,1,-3.4919,-0.0845,0.1402,0.0340,-0.2618,
5542130,1,10.4313,-0.0849,0.0351,0.0288,-0.5236,
5554098,1,14.7566,-0.0870,-0.0351,0.0236,-0.5236,
5566149,1,23.5405,-0.0887,-0.2104,0.0236,-0.5236,
5578125,1,5.6816,-0.0906,-0.1753,0.0262,0.0000,
5590121,1,-1.6898,-0.0920,-0.1928,0.0288,0.2618,
5602138,1,-3.9205,-0.0920,-0.1402,0.0262,0.2618,
5614131,1,5.5911,-0.0920,0.0000,0.0209,-0.2618,
5626091,1,13.8577,-0.0926,0.0000,0.0183,-0.5236,
5638059,1,9.0329,-0.0934,-0.0526,0.0157,-0.2618,
5650085,1,10.4027,-0.0950,-0.0877,0.0183,-0.2618,
5662155,1,-1.8030,-0.0964,-0.1578,0.0183,0.2618,
5674048,1,4.7932,-0.0973,-0.1402,0.0209,0.0000,
5686053,1,-5.3040,-0.0969,-0.0877,0.0183,0.2618,
5698070,1,4.6834,-0.0968,0.0351,0.0157,-0.2618,
5710064,1,6.3615,-0.0971,0.0175,0.0105,-0.2618,
5721961,1,17.2613,-0.0980,-0.0351,0.0079,-0.5236,
5733950,1,11.6454,-0.0996,-0.0877,0.0105,-0.2618,
5746024,1,-0.9576,-0.1012,-0.1578,0.0131,0.2618,
5758047,1,-0.9541,-0.1015,-0.1578,0.0131,0.2618,
5770058,1,0.7730,-0.1015,-0.0351,0.0131,0.0000,
5782009,1,0.2170,-0.1015,0.0000,0.0052,0.0000,
5793918,1,24.2078,-0.1019,0.0000,0.0026,-0.7854,
5805703,1,10.6470,-0.1031,-0.0351,0.0000,-0.2618,
5817820,1,14.6465,-0.1047,-0.1227,0.0026,-0.2618,
5829799,1,0.2869,-0.1059,-0.1578,0.0052,0.2618,
5841617,1,-1.4628,-0.1062,-0.1227,0.0052,0.2618,
5853661,1,2.4165,-0.1062,-0.0351,0.0026,0.0000,
5865642,1,9.7287,-0.1068,0.0000,-0.0052,-0.2618,
5877676,1,28.4897,-0.1075,-0.0526,-0.0079,-0.7854,
5889783,1,13.2542,-0.1087,-0.0701,-0.0052,-0.2618,
5901748,1,-0.2306,-0.1097,-0.1227,-0.0026,0.2618,
5913727,1,-1.1072,-0.1097,-0.1052,-0.0026,0.2618,
5925746,1,1.8955,-0.1097,0.0000,-0.0052,0.0000,
5937595,1,10.5601,-0.1101,0.0000,-0.0105,-0.2618,
5949430,1,20.5798,-0.1106,-0.0351,-0.0131,-0.5236,
5961469,1,13.2090,-0.1120,-0.0526,-0.0105,-0.2618,
5973558,1,1.8781,-0.1133,-0.1402,-0.0105,0.2618,
5985502,1,8.8786,-0.1147,-0.1227,-0.0105,0.0000,
5997548,1,10.5725,-0.1166,-0.1402,-0.0157,0.0000,
6009450,1,28.5519,-0.1189,-0.1928,-0.0131,-0.5236,
6021460,1,6.3416,-0.1213,-0.2279,-0.0105,0.2618,
6033597,1,6.8454,-0.1239,-0.2454,-0.0079,0.2618,
6045588,1,7.7490,-0.1266,-0.2630,-0.0079,0.2618,
6057527,1,15.6358,-0.1290,-0.2630,-0.0079,0.0000,
6069417,1,14.7926,-0.1324,-0.2454,-0.0079,0.0000,
6081470,1,18.8131,-0.1360,-0.3331,-0.0052,0.0000,
6093594,1,12.3446,-0.1401,-0.3682,-0.0026,0.2618,
6105639,1,13.3469,-0.1448,-0.4032,0.0026,0.2618,
6117768,1,8.2384,-0.1494,-0.4733,0.0079,0.5236,
6129768,1,7.0067,-0.1537,-0.4558,0.0105,0.5236,
6141779,1,13.6354,-0.1580,-0.4383,0.0131,0.2618,
6153782,1,12.4036,-0.1623,-0.4207,0.0157,0.2618,
6165758,1,12.5267,-0.1667,-0.4383,0.0209,0.2618,
6177765,1,3.9070,-0.1709,-0.4383,0.0262,0.5236,
6189734,1,2.2646,-0.1741,-0.4207,0.0314,0.5236,
6201728,1,-3.3763,-0.1758,-0.3156,0.0340,0.5236,
6213662,1,-2.5282,-0.1757,-0.1753,0.0340,0.2618,
6225674,1,-3.9083,-0.1757,0.0175,0.0314,0.0000,
6237668,1,6.4308,-0.1760,0.0000,0.0209,-0.2618,
6249704,1,32.5801,-0.1771,-0.0351,0.0157,-1.0472,
6261739,1,19.9750,-0.1783,-0.1052,0.0183,-0.5236,
6273693,1,-3.5284,-0.1790,-0.1227,0.0236,0.2618,
6285710,1,-14.4212,-0.1788,-0.0701,0.0262,0.5236,
6297731,1,-9.7516,-0.1781,0.0175,0.0183,0.2618,
6309714,1,20.2653,-0.1779,0.0701,0.0105,-0.7854,
6321780,1,24.1009,-0.1788,0.0175,0.0026,-0.7854,
6333676,1,28.9717,-0.1799,-0.0877,0.0052,-0.7854,
6345702,1,-2.3958,-0.1804,-0.1052,0.0105,0.2618,
6357718,1,-13.2921,-0.1799,-0.0526,0.0131,0.5236,
6369750,1,-10.3006,-0.1788,0.0526,0.0105,0.2618,
6381702,1,4.3848,-0.1781,0.1052,0.0000,-0.2618,
6393724,1,30.9233,-0.1781,0.0701,-0.0079,-1.0472,
6405772,1,26.5736,-0.1788,0.0000,-0.0079,-0.7854,
6417720,1,5.7057,-0.1800,-0.0701,-0.0026,0.0000,
6429789,1,-8.1834,-0.1806,-0.1227,0.0026,0.5236,
6441689,1,-11.6959,-0.1799,-0.0526,0.0026,0.5236,
6453642,1,-0.9147,-0.1793,0.0701,-0.0052,0.0000,
6465585,1,25.1498,-0.1797,0.0526,-0.0157,-0.7854,
6477490,1,37.8068,-0.1809,-0.0351,-0.0183,-1.0472,
6489590,1,17.8166,-0.1823,-0.1227,-0.0131,-0.2618,
6501549,1,-5.2864,-0.1830,-0.1402,-0.0105,0.5236,
6513542,1,-1.7354,-0.1823,-0.0701,-0.0052,0.2618,
6525543,1,-15.4166,-0.1820,0.0701,-0.0131,0.5236,
6537474,1,26.8472,-0.1820,0.0351,-0.0209,-0.7854,
6549462,1,29.4124,-0.1834,0.0000,-0.0262,-0.7854,
6561465,1,28.5724,-0.1844,-0.1402,-0.0262,-0.5236,
6573546,1,10.7107,-0.1860,-0.1052,-0.0236,0.0000,
6585400,1,5.1012,-0.1883,-0.1578,-0.0209,0.2618,
6597405,1,9.0264,-0.1902,-0.2279,-0.0236,0.2618,
6609458,1,23.0207,-0.1925,-0.1928,-0.0236,-0.2618,
6621506,1,16.5405,-0.1953,-0.2279,-0.0209,0.0000,
6633605,1,10.9405,-0.1985,-0.2805,-0.0183,0.2618,
6645603,1,12.7297,-0.2021,-0.3156,-0.0183,0.2618,
6657626,1,22.8636,-0.2062,-0.3682,-0.0157,0.0000,
6669794,1,16.0002,-0.2105,-0.4032,-0.0105,0.2618,
6681944,1,9.5380,-0.2153,-0.4383,-0.0079,0.5236,
6694008,1,18.8066,-0.2204,-0.4733,-0.0052,0.2618,
6706089,1,19.8118,-0.2255,-0.5084,0.0000,0.2618,
6718317,1,11.2075,-0.2311,-0.5084,0.0052,0.5236,
6730369,1,13.0945,-0.2367,-0.5610,0.0105,0.5236,
6742512,1,12.3568,-0.2426,-0.5610,0.0157,0.5236,
6754486,1,13.7705,-0.2486,-0.5961,0.0183,0.5236,
6766574,1,20.4952,-0.2546,-0.5961,0.0262,0.2618,
6778602,1,4.0298,-0.2603,-0.5961,0.0314,0.7854,
6790790,1,10.2725,-0.2658,-0.5785,0.0367,0.5236,
6802707,1,8.1686,-0.2707,-0.5435,0.0393,0.5236,
6814792,1,12.6537,-0.2756,-0.4909,0.0445,0.2618,
6826786,1,4.0358,-0.2800,-0.4909,0.0497,0.5236,
6838800,1,1.0463,-0.2838,-0.4383,0.0524,0.5236,
6850792,1,5.9097,-0.2868,-0.3857,0.0550,0.2618,
6862769,1,1.5488,-0.2889,-0.2980,0.0550,0.2618,
6874679,1,4.6414,-0.2901,-0.2104,0.0576,0.0000,
6886605,1,-7.2072,-0.2900,-0.1227,0.0550,0.2618,
6898669,1,1.8949,-0.2889,0.0175,0.0524,-0.2618,
6910613,1,-1.6888,-0.2891,0.1052,0.0471,-0.2618,
6922664,1,12.3160,-0.2896,-0.0175,0.0471,-0.5236,
6934756,1,-1.6514,-0.2901,-0.0526,0.0471,0.0000,
6946670,1,-1.6533,-0.2900,-0.0526,0.0471,0.0000,
6958668,1,-4.7622,-0.2898,0.0175,0.0445,0.0000,
6970660,1,3.4990,-0.2898,0.0175,0.0419,-0.2618,
6982679,1,4.3781,-0.2900,0.0000,0.0419,-0.2618,
6994654,1,-2.2127,-0.2896,-0.0175,0.0393,0.0000,
7006679,1,3.0240,-0.2900,0.0351,0.0393,-0.2618,
7018671,1,-0.9355,-0.2898,-0.0351,0.0367,0.0000,
7030647,1,4.2988,-0.2900,0.0175,0.0367,-0.2618,
7042638,1,-1.8102,-0.2900,-0.0175,0.0367,0.0000,
7054680,1,-2.6886,-0.2898,0.0000,0.0367,0.0000,
7066673,1,-3.5652,-0.2898,0.0175,0.0367,0.0000,
7078670,1,-2.2895,-0.2898,0.0000,0.0340,0.0000,
7090663,1,5.5787,-0.2903,0.0000,0.0340,-0.2618,
7102657,1,0.3455,-0.2903,-0.0526,0.0340,0.0000,
7114666,1,-2.6833,-0.2903,0.0000,0.0367,0.0000,
7126622,1,-10.5516,-0.2898,0.0000,0.0367,0.2618,
7138694,1,-4.9351,-0.2882,0.0526,0.0340,0.0000,
7150568,1,-1.9375,-0.2877,0.1578,0.0314,-0.2618,
7162478,1,3.7225,-0.2879,0.0526,0.0288,-0.2618,
7174469,1,6.4336,-0.2882,-0.0175,0.0340,-0.2618,
7186416,1,-16.2757,-0.2884,-0.0351,0.0340,0.5236,
7198476,1,-1.8402,-0.2870,-0.0175,0.0367,0.0000,
7210401,1,-17.5956,-0.2866,0.1402,0.0367,0.2618,
7222380,1,-4.0865,-0.2854,0.0351,0.0340,0.0000,
7234346,1,-0.2142,-0.2847,0.1227,0.0314,-0.2618,
7246250,1,2.4172,-0.2849,0.0701,0.0314,-0.2618,
7258107,1,-1.4621,-0.2849,-0.0175,0.0340,0.0000,
7270029,1,-10.2051,-0.2845,0.0000,0.0340,0.2618,
7282011,1,-4.1005,-0.2840,0.0351,0.0340,0.0000,
7293947,1,-4.9840,-0.2833,0.0526,0.0340,0.0000,
7305930,1,-5.8659,-0.2828,0.0701,0.0340,0.0000,
7317914,1,-4.9964,-0.2821,0.0526,0.0340,0.0000,
7329722,1,-5.8764,-0.2817,0.0701,0.0340,0.0000,
7341728,1,-4.5294,-0.2810,0.0351,0.0367,0.0000,
7353688,1,-14.1507,-0.2805,0.0701,0.0367,0.2618,
7365668,1,-5.4216,-0.2794,0.0526,0.0367,0.0000,
7377703,1,-8.0654,-0.2780,0.1052,0.0367,0.0000,
7389764,1,-9.8378,-0.2761,0.1402,0.0367,0.0000,
7401685,1,-12.4921,-0.2737,0.1928,0.0367,0.0000,
7413746,1,-14.3552,-0.2705,0.2454,0.0314,0.0000,
7425779,1,-1.7680,-0.2674,0.3156,0.0288,-0.5236,
7437727,1,-8.8633,-0.2644,0.3156,0.0236,-0.2618,
7449826,1,-0.5468,-0.2619,0.2980,0.0262,-0.5236,
7461796,1,-20.7308,-0.2596,0.2454,0.0209,0.2618,
7473782,1,3.7219,-0.2584,0.2279,0.0209,-0.5236,
7485663,1,-6.7512,-0.2577,0.1227,0.0209,0.0000,
7497630,1,-4.5327,-0.2565,0.0701,0.0236,0.0000,
7509622,1,-14.6379,-0.2553,0.1227,0.0209,0.2618,
7521617,1,1.0813,-0.2547,0.1227,0.0209,-0.2618,
7533507,1,-3.6754,-0.2546,0.0526,0.0236,0.0000,
7545420,1,-10.1890,-0.2540,0.0175,0.0262,0.2618,
7557446,1,-12.3505,-0.2532,0.0526,0.0288,0.2618,
7569437,1,-14.1160,-0.2519,0.0877,0.0288,0.2618,
7581426,1,-8.0306,-0.2495,0.1227,0.0288,0.0000,
7593394,1,-14.1912,-0.2470,0.2454,0.0288,0.0000,
7605452,1,-13.8236,-0.2439,0.2454,0.0262,0.0000,
7617415,1,-9.1045,-0.2402,0.3156,0.0236,-0.2618,
7629424,1,-11.3756,-0.2361,0.3682,0.0209,-0.2618,
7641502,1,-12.7760,-0.2316,0.4032,0.0183,-0.2618,
7653532,1,-14.6560,-0.2267,0.4558,0.0131,-0.2618,
7665452,1,-7.7978,-0.2218,0.4909,0.0079,-0.5236,
7677479,1,-7.4454,-0.2170,0.4909,0.0052,-0.5236,
7689417,1,-13.6818,-0.2123,0.4733,0.0000,-0.2618,
7701497,1,-5.4664,-0.2076,0.4733,-0.0026,-0.5236,
7713528,1,-12.5759,-0.2032,0.4733,-0.0079,-0.2618,
7725503,1,-2.6056,-0.1986,0.4383,-0.0105,-0.5236,
7737571,1,-10.5915,-0.1942,0.4558,-0.0157,-0.2618,
7749495,1,-1.4909,-0.1904,0.4383,-0.0183,-0.5236,
7761541,1,-5.9637,-0.1867,0.3857,-0.0236,-0.2618,
7773481,1,2.7548,-0.1846,0.3682,-0.0236,-0.5236,
7785463,1,-5.0849,-0.1843,0.2104,-0.0236,0.0000,
7797427,1,4.0727,-0.1836,0.0351,-0.0262,0.0000,
7809434,1,9.3881,-0.1839,0.0701,-0.0209,-0.2618,
7821480,1,-9.7389,-0.1839,-0.0351,-0.0157,0.5236,
7833465,1,-12.3077,-0.1821,0.0000,-0.0105,0.5236,
7845443,1,-21.0898,-0.1806,0.1753,-0.0105,0.5236,
7857438,1,-4.1057,-0.1788,0.1578,-0.0131,0.0000,
7869484,1,3.2710,-0.1779,0.1753,-0.0157,-0.2618,
7881502,1,7.6538,-0.1779,0.0877,-0.0157,-0.2618,
7893451,1,3.3791,-0.1783,0.0000,-0.0105,0.0000,
7905452,1,-11.7944,-0.1779,-0.0351,-0.0026,0.5236,
7917448,1,-23.1735,-0.1769,0.0351,-0.0026,0.7854,
7929519,1,-2.3039,-0.1758,0.1052,-0.0079,0.0000,
7941436,1,13.8229,-0.1760,0.1052,-0.0105,-0.5236,
7953469,1,11.7119,-0.1776,-0.0175,-0.0079,-0.2618,
7965469,1,1.8115,-0.1785,-0.1578,0.0000,0.2618,
7977435,1,-18.6196,-0.1783,-0.0877,0.0079,0.7854,
7989477,1,-23.8860,-0.1776,0.0175,0.0079,0.7854,
8001422,1,-2.1381,-0.1767,0.0701,0.0026,0.0000,
8013415,1,13.1096,-0.1767,0.0877,0.0000,-0.5236,
8025422,1,9.6424,-0.1779,0.0000,0.0000,-0.2618,
8037536,1,6.3332,-0.1793,-0.1227,0.0105,0.0000,
8049465,1,-25.0343,-0.1799,-0.1402,0.0157,1.0472,
8061550,1,-14.4997,-0.1788,-0.0526,0.0209,0.5236,
8073385,1,-22.3982,-0.1779,0.1052,0.0209,0.5236,
8085468,1,-5.4124,-0.1764,0.0877,0.0183,0.0000,
8097391,1,-0.6706,-0.1750,0.1578,0.0157,-0.2618,
8109428,1,0.2007,-0.1744,0.1402,0.0157,-0.2618,
8121325,1,-3.6786,-0.1744,0.0526,0.0183,0.0000,
8133283,1,-9.7117,-0.1743,0.0000,0.0236,0.2618,
8145259,1,-18.4575,-0.1736,0.0175,0.0236,0.5236,
8157187,1,-5.3725,-0.1725,0.0701,0.0236,0.0000,
8169008,1,-7.1414,-0.1709,0.1052,0.0236,0.0000,
8181007,1,-9.7903,-0.1690,0.1578,0.0236,0.0000,
8193007,1,-11.5698,-0.1664,0.1928,0.0236,0.0000,
8205040,1,-14.7085,-0.1632,0.2630,0.0209,0.0000,
8217040,1,-9.1155,-0.1594,0.3156,0.0183,-0.2618,
8229151,1,-11.8668,-0.1550,0.3857,0.0131,-0.2618,
8241159,1,-5.8833,-0.1502,0.4383,0.0079,-0.5236,
8253076,1,-6.8816,-0.1459,0.4733,0.0026,-0.5236,
8265176,1,-4.7705,-0.1418,0.4383,0.0000,-0.5236,
8277137,1,-10.5209,-0.1378,0.4032,-0.0026,-0.2618,
8289171,1,-10.1682,-0.1332,0.4032,-0.0052,-0.2618,
8301210,1,-11.6491,-0.1283,0.4558,-0.0131,-0.2618,
8313175,1,3.0808,-0.1243,0.4909,-0.0183,-0.7854,
8325176,1,0.3951,-0.1239,0.4032,-0.0236,-0.5236,
8337146,1,19.1914,-0.1229,0.0351,-0.0262,-0.5236,
8349141,1,6.6328,-0.1236,0.1052,-0.0183,-0.2618,
8361150,1,-18.0445,-0.1239,-0.0701,-0.0052,0.7854,
8373124,1,-35.9377,-0.1224,-0.0351,-0.0026,1.3090,
8385110,1,-14.1468,-0.1206,0.1578,-0.0026,0.2618,
8397155,1,-6.3799,-0.1189,0.1753,-0.0079,0.0000,
8409141,1,9.3356,-0.1178,0.1753,-0.0079,-0.5236,
8421103,1,-2.4851,-0.1178,0.1052,-0.0105,0.0000,
8433139,1,10.6400,-0.1182,0.0000,-0.0105,-0.2618,
8445130,1,3.3478,-0.1196,-0.0351,-0.0026,0.0000,
8457118,1,-15.7757,-0.1199,-0.1402,0.0026,0.7854,
8469133,1,-13.5834,-0.1187,-0.0351,0.0052,0.5236,
8481152,1,-13.2234,-0.1175,0.1227,0.0026,0.2618,
8493130,1,2.4921,-0.1164,0.1227,0.0026,-0.2618,
8505166,1,-4.0970,-0.1162,0.1052,0.0000,0.0000,
8517122,1,7.7532,-0.1166,0.0175,0.0026,-0.2618,
8529142,1,-5.7386,-0.1169,-0.0351,0.0052,0.2618,
8541145,1,-6.9445,-0.1161,-0.0351,0.0131,0.2618,
8553126,1,-28.8162,-0.1150,0.0877,0.0131,0.7854,
8565139,1,-5.3222,-0.1134,0.1052,0.0079,0.0000,
8577157,1,8.1679,-0.1129,0.1578,0.0052,-0.5236,
8589113,1,5.1750,-0.1140,0.0526,0.0079,-0.2618,
8601114,1,-3.4568,-0.1141,-0.1052,0.0131,0.2618,
8613122,1,-16.5049,-0.1138,-0.0175,0.0183,0.5236,
8625140,1,-18.7471,-0.1126,0.0351,0.0157,0.5236,
8637141,1,0.0541,-0.1120,0.1227,0.0183,-0.2618,
8649099,1,-11.7736,-0.1113,0.0526,0.0157,0.2618,
8661120,1,2.6715,-0.1108,0.0701,0.0183,-0.2618,
8673051,1,-12.1832,-0.1103,0.0526,0.0183,0.2618,
8685069,1,-5.1253,-0.1096,0.0526,0.0236,0.0000,
8697124,1,-21.3386,-0.1085,0.0701,0.0209,0.5236,
8709156,1,0.4905,-0.1080,0.1052,0.0209,-0.2618,
8721148,1,-4.7456,-0.1076,0.0526,0.0209,0.0000,
8733118,1,-4.6671,-0.1076,0.0351,0.0262,0.0000,
8745104,1,-18.6410,-0.1075,0.0000,0.0262,0.5236,
8757105,1,-4.1966,-0.1069,0.0175,0.0288,0.0000,
8769017,1,-13.8214,-0.1061,0.0526,0.0288,0.2618,
8780976,1,-8.1211,-0.1050,0.0877,0.0314,0.0000,
8792975,1,-16.4802,-0.1031,0.1052,0.0288,0.2618,
8805037,1,-5.1612,-0.1008,0.1928,0.0288,-0.2618,
8817114,1,-14.8011,-0.0984,0.2279,0.0288,0.0000,
8829123,1,-15.7093,-0.0952,0.2454,0.0288,0.0000,
8841172,1,-18.8516,-0.0917,0.3156,0.0262,0.0000,
8853050,1,-11.9840,-0.0877,0.3506,0.0209,-0.2618,
8865166,1,-6.3979,-0.0831,0.4032,0.0183,-0.5236,
8877160,1,-16.5364,-0.0785,0.4558,0.0157,-0.2618,
8889142,1,-15.7892,-0.0735,0.4558,0.0105,-0.2618,
8901139,1,-10.2118,-0.0680,0.5084,0.0079,-0.5236,
