Time (μs),State,Force (N),Position (m),Velocity (m/s),Angular Position (radian),Angular Velocity (radian/s),Event
4118412,1,11.7628,0.2798,-0.0701,-0.0209,-0.2618,
4130405,1,-2.1981,0.2787,-0.1052,-0.0209,0.2618,
4142407,1,5.2704,0.2782,-0.1052,-0.0183,0.0000,
4154357,1,-4.8232,0.2782,-0.0526,-0.0209,0.2618,
4166393,1,8.2783,0.2777,0.0000,-0.0209,-0.2618,
4178413,1,3.4527,0.2768,-0.0526,-0.0236,0.0000,
4190356,1,13.0788,0.2758,-0.0877,-0.0236,-0.2618,
4202449,1,5.7080,0.2744,-0.1052,-0.0209,0.0000,
4214388,1,-0.3906,0.2733,-0.1402,-0.0209,0.2618,
4226397,1,5.3300,0.2723,-0.1052,-0.0183,0.0000,
4238392,1,-2.5295,0.2719,-0.1052,-0.0183,0.2618,
4250438,1,2.2263,0.2719,-0.0351,-0.0209,0.0000,
4262382,1,8.7422,0.2712,0.0000,-0.0236,-0.2618,
4274407,1,12.2583,0.2702,-0.0701,-0.0236,-0.2618,
4286444,1,5.7659,0.2686,-0.1052,-0.0209,0.0000,
4298555,1,0.1534,0.2666,-0.1578,-0.0183,0.2618,
4310517,1,1.9181,0.2654,-0.1928,-0.0183,0.2618,
4322450,1,6.2855,0.2644,-0.1227,-0.0183,0.0000,
4334394,1,5.8150,0.2637,-0.1052,-0.0209,0.0000,
4346441,1,11.5380,0.2624,-0.0701,-0.0183,-0.2618,
4358411,1,-1.5496,0.2616,-0.1227,-0.0183,0.2618,
4370431,1,4.1667,0.2610,-0.0877,-0.0157,0.0000,
4382401,1,-5.0516,0.2612,-0.0526,-0.0183,0.2618,
4394465,1,7.1634,0.2616,0.0175,-0.0183,-0.2618,
4406398,1,-0.7705,0.2609,0.0351,-0.0236,0.0000,
4418382,1,20.2177,0.2605,-0.0701,-0.0236,-0.5236,
4430453,1,2.7445,0.2600,-0.0351,-0.0236,0.0000,
4442411,1,3.6280,0.2593,-0.0526,-0.0236,0.0000,
4454373,1,4.5082,0.2589,-0.0701,-0.0236,0.0000,
4466399,1,3.1541,0.2589,-0.0351,-0.0262,0.0000,
4478345,1,9.2675,0.2586,0.0000,-0.0262,-0.2618,
4490391,1,3.1629,0.2581,-0.0351,-0.0262,0.0000,
4502393,1,4.0413,0.2579,-0.0526,-0.0262,0.0000,
4514319,1,2.6888,0.2577,-0.0175,-0.0288,0.0000,
4526294,1,10.9527,0.2575,-0.0175,-0.0314,-0.2618,
4538340,1,10.9606,0.2567,-0.0175,-0.0314,-0.2618,
4550387,1,6.6170,0.2554,-0.0877,-0.0314,0.0000,
4562339,1,8.3892,0.2535,-0.1227,-0.0314,0.0000,
4574406,1,11.9184,0.2512,-0.1928,-0.0314,0.0000,
4586384,1,12.8996,0.2486,-0.2279,-0.0262,0.0000,
4598438,1,-1.0548,0.2468,-0.2630,-0.0262,0.5236,
4610391,1,9.4983,0.2460,-0.1753,-0.0209,0.0000,
4622399,1,-10.5941,0.2444,-0.0877,-0.0209,0.5236,
4634444,1,8.6410,0.2440,-0.1578,-0.0209,0.0000,
4646399,1,2.9234,0.2421,-0.0351,-0.0236,0.0000,
4658368,1,19.0842,0.2411,-0.1928,-0.0262,-0.2618,
4670459,1,14.3206,0.2393,-0.1052,-0.0236,-0.2618,
4682546,1,2.1202,0.2374,-0.1753,-0.0236,0.2618,
4694412,1,10.4783,0.2356,-0.1928,-0.0209,0.0000,
4706398,1,1.7605,0.2335,-0.1753,-0.0209,0.2618,
4718389,1,10.9978,0.2314,-0.2104,-0.0183,0.0000,
4730458,1,3.1576,0.2291,-0.2104,-0.0183,0.2618,
4742501,1,11.9200,0.2269,-0.2279,-0.0183,0.0000,
4754478,1,11.9480,0.2240,-0.2279,-0.0183,0.0000,
4766468,1,14.2120,0.2207,-0.2805,-0.0157,0.0000,
4778557,1,8.2181,0.2170,-0.3331,-0.0105,0.2618,
4790402,1,1.7419,0.2137,-0.3682,-0.0079,0.5236,
4802413,1,7.4867,0.2104,-0.3331,-0.0052,0.2618,
4814544,1,7.1185,0.2072,-0.3331,-0.0026,0.2618,
4826438,1,5.8692,0.2046,-0.3156,-0.0000,0.2618,
4838519,1,2.8658,0.2021,-0.2630,0.0026,0.2618,
4850429,1,2.0060,0.2004,-0.2454,0.0026,0.2618,
4862458,1,5.9777,0.1990,-0.1753,0.0052,0.0000,
4874351,1,-3.6331,0.1985,-0.1402,0.0052,0.2618,
4886330,1,-0.1529,0.1985,-0.0526,0.0052,0.0000,
4898322,1,-1.9863,0.1986,0.0000,-0.0000,0.0000,
4910356,1,12.8649,0.1985,0.0175,-0.0000,-0.5236,
4922437,1,-0.7054,0.1981,-0.0175,-0.0026,0.0000,
4934412,1,7.6396,0.1976,-0.0351,-0.0000,-0.2618,
4946426,1,-6.4103,0.1976,-0.0526,-0.0052,0.2618,
4958422,1,14.1450,0.1979,0.0000,-0.0026,-0.5236,
4970458,1,-10.7938,0.1976,0.0351,-0.0052,0.2618,
4982406,1,8.4349,0.1979,-0.0351,-0.0052,-0.2618,
4994391,1,-2.5283,0.1972,0.0351,-0.0079,0.0000,
5006347,1,10.5976,0.1969,-0.0701,-0.0079,-0.2618,
5018345,1,1.3875,0.1962,-0.0351,-0.0105,0.0000,
5030306,1,11.0117,0.1953,-0.0701,-0.0105,-0.2618,
5042396,1,4.0365,0.1942,-0.0877,-0.0105,0.0000,
5054425,1,4.5228,0.1934,-0.1052,-0.0079,0.0000,
5066363,1,-4.6133,0.1932,-0.0877,-0.0052,0.2618,
5078376,1,-7.7265,0.1937,-0.0175,-0.0079,0.2618,
5090403,1,5.2843,0.1944,0.0526,-0.0131,-0.2618,
5102401,1,12.6708,0.1942,0.0701,-0.0157,-0.5236,
5114499,1,9.2001,0.1934,-0.0175,-0.0157,-0.2618,
5126424,1,4.4583,0.1920,-0.0877,-0.0131,0.0000,
5138402,1,-1.1618,0.1907,-0.1402,-0.0105,0.2618,
5150501,1,-2.0348,0.1904,-0.1227,-0.0105,0.2618,
5162389,1,1.4454,0.1904,-0.0351,-0.0105,0.0000,
5174397,1,0.0913,0.1904,0.0000,-0.0131,0.0000,
5186388,1,7.9578,0.1900,0.0000,-0.0131,-0.2618,
5198412,1,1.8549,0.1893,-0.0351,-0.0131,0.0000,
5210388,1,3.6098,0.1892,-0.0701,-0.0131,0.0000,
5222407,1,1.3792,0.1892,-0.0175,-0.0157,0.0000,
5234334,1,8.7664,0.1890,0.0000,-0.0183,-0.2618,
5246381,1,9.6510,0.1881,-0.0175,-0.0183,-0.2618,
5258424,1,4.9047,0.1872,-0.0877,-0.0157,0.0000,
5270390,1,-2.9523,0.1867,-0.0877,-0.0157,0.2618,
5282420,1,3.1586,0.1865,-0.0526,-0.0157,0.0000,
5294460,1,1.8045,0.1865,-0.0175,-0.0183,0.0000,
5306407,1,8.7919,0.1864,0.0000,-0.0183,-0.2618,
5318388,1,1.8097,0.1860,-0.0175,-0.0183,0.0000,
5330356,1,2.2890,0.1858,-0.0351,-0.0157,0.0000,
5342345,1,-6.0578,0.1865,-0.0175,-0.0183,0.2618,
5354379,1,5.6777,0.1871,0.0701,-0.0209,-0.2618,
5366340,1,7.3566,0.1867,0.0526,-0.0262,-0.2618,
5378342,1,19.2131,0.1857,-0.0351,-0.0236,-0.5236,
5390386,1,-1.6617,0.1851,-0.1052,-0.0183,0.2618,
5402428,1,-12.5562,0.1855,-0.0526,-0.0157,0.5236,
5414361,1,-8.6910,0.1869,0.0351,-0.0183,0.2618,
5426417,1,2.5635,0.1878,0.1402,-0.0236,-0.2618,
5438438,1,14.2568,0.1874,0.0877,-0.0314,-0.5236,
5450411,1,28.6565,0.1872,-0.0351,-0.0340,-0.7854,
5462374,1,11.2671,0.1862,-0.0175,-0.0288,-0.2618,
5474478,1,-8.3339,0.1858,-0.1052,-0.0262,0.5236,
5486454,1,-4.3839,0.1865,-0.0351,-0.0236,0.2618,
5498406,1,-9.2495,0.1871,0.0701,-0.0262,0.2618,
5510444,1,8.5484,0.1872,0.0526,-0.0340,-0.2618,
5522391,1,26.8389,0.1858,0.0175,-0.0393,-0.7854,
5534438,1,26.8720,0.1851,-0.1402,-0.0393,-0.5236,
5546543,1,6.4574,0.1837,-0.0701,-0.0314,0.0000,
5558419,1,-13.6194,0.1832,-0.1402,-0.0314,0.7854,
5570390,1,5.1835,0.1836,-0.0526,-0.0288,0.0000,
5582437,1,-6.6625,0.1836,0.0351,-0.0314,0.2618,
5594411,1,11.2124,0.1837,0.0000,-0.0340,-0.2618,
5606466,1,11.5477,0.1823,0.0175,-0.0419,-0.2618,
5618465,1,35.1708,0.1814,-0.1402,-0.0419,-0.7854,
5630525,1,8.1688,0.1800,-0.0877,-0.0367,0.0000,
5642379,1,-5.7178,0.1793,-0.1402,-0.0314,0.5236,
5654433,1,-9.2336,0.1802,-0.0701,-0.0314,0.5236,
5666465,1,-0.9993,0.1804,0.0877,-0.0340,0.0000,
5678404,1,11.9731,0.1797,0.0175,-0.0445,-0.2618,
5690447,1,40.3607,0.1779,-0.0701,-0.0471,-1.0472,
5702547,1,21.6461,0.1765,-0.1753,-0.0445,-0.2618,
5714417,1,3.3878,0.1748,-0.1402,-0.0393,0.2618,
5726413,1,-2.7175,0.1743,-0.1753,-0.0393,0.5236,
5738478,1,6.8778,0.1737,-0.0526,-0.0393,0.0000,
5750411,1,8.0960,0.1716,-0.0526,-0.0471,0.0000,
5762395,1,39.5891,0.1701,-0.2104,-0.0471,-0.7854,
5774377,1,12.9914,0.1681,-0.1578,-0.0445,0.0000,
5786433,1,6.1122,0.1653,-0.1928,-0.0393,0.2618,
5798524,1,2.6541,0.1630,-0.2805,-0.0393,0.5236,
5810386,1,15.3742,0.1608,-0.2279,-0.0367,0.0000,
5822387,1,7.9354,0.1583,-0.2279,-0.0393,0.2618,
5834443,1,24.1656,0.1555,-0.2454,-0.0367,-0.2618,
5846550,1,9.8301,0.1520,-0.2805,-0.0340,0.2618,
5858522,1,12.9770,0.1480,-0.3506,-0.0314,0.2618,
5870443,1,14.8507,0.1438,-0.4032,-0.0262,0.2618,
5882572,1,7.5115,0.1392,-0.4207,-0.0236,0.5236,
5894849,1,16.3779,0.1343,-0.4558,-0.0183,0.2618,
5906971,1,9.9188,0.1294,-0.4909,-0.0157,0.5236,
5919132,1,17.0346,0.1243,-0.4909,-0.0105,0.2618,
5931117,1,9.3037,0.1189,-0.5084,-0.0052,0.5236,
5943230,1,10.3121,0.1136,-0.5435,-0.0000,0.5236,
5955331,1,8.6900,0.1083,-0.5259,0.0052,0.5236,
5967416,1,7.9368,0.1038,-0.5259,0.0105,0.5236,
5979406,1,4.0744,0.0996,-0.4558,0.0131,0.5236,
5991395,1,9.8230,0.0957,-0.4207,0.0157,0.2618,
6003384,1,7.7119,0.0917,-0.3857,0.0183,0.2618,
6015358,1,7.8265,0.0880,-0.4032,0.0236,0.2618,
6027403,1,-2.5589,0.0852,-0.3682,0.0288,0.5236,
6039357,1,-6.9337,0.0843,-0.2805,0.0288,0.5236,
6051370,1,-0.8551,0.0849,-0.0877,0.0288,0.0000,
6063305,1,-7.4738,0.0854,0.0526,0.0262,0.0000,
6075306,1,0.7795,0.0863,0.0526,0.0236,-0.2618,
6087327,1,0.2200,0.0866,0.0877,0.0157,-0.2618,
6099303,1,18.5819,0.0859,0.0351,0.0157,-0.7854,
6111272,1,-0.1373,0.0850,-0.0701,0.0183,0.0000,
6123259,1,-7.1254,0.0852,-0.0877,0.0183,0.2618,
6135351,1,-4.5306,0.0861,0.0175,0.0183,0.0000,
6147322,1,-6.8485,0.0870,0.0877,0.0105,0.0000,
6159274,1,16.7345,0.0875,0.0877,0.0105,-0.7854,
6171288,1,-4.2991,0.0871,0.0526,0.0052,0.0000,
6183271,1,15.8143,0.0866,-0.0351,0.0052,-0.5236,
6195280,1,0.9743,0.0857,-0.0526,0.0052,0.0000,
6207268,1,2.3302,0.0856,-0.0877,0.0079,0.0000,
6219199,1,-9.0436,0.0861,-0.0175,0.0079,0.2618,
6231251,1,-4.3026,0.0875,0.0526,0.0052,0.0000,
6243279,1,-0.4293,0.0880,0.1402,0.0026,-0.2618,
6255240,1,4.3533,0.0880,0.0526,-0.0000,-0.2618,
6267262,1,6.5874,0.0877,0.0000,0.0026,-0.2618,
6279258,1,-7.3820,0.0873,-0.0351,0.0026,0.2618,
6291295,1,0.0750,0.0880,-0.0351,0.0052,0.0000,
6303240,1,-13.0526,0.0885,0.0701,0.0052,0.2618,
6315298,1,-3.9263,0.0898,0.0526,0.0026,0.0000,
6327272,1,0.8225,0.0905,0.1227,-0.0000,-0.2618,
6339302,1,3.8529,0.0903,0.0701,-0.0026,-0.2618,
6351297,1,7.8413,0.0898,-0.0175,-0.0000,-0.2618,
6363360,1,-6.1284,0.0896,-0.0526,-0.0000,0.2618,
6375354,1,-0.8209,0.0899,-0.0175,0.0052,0.0000,
6387367,1,-18.7828,0.0905,0.0351,0.0026,0.5236,
6399382,1,3.9262,0.0908,0.0526,0.0026,-0.2618,
6411380,1,-2.2640,0.0910,0.0351,-0.0026,0.0000,
6423324,1,13.9459,0.0903,0.0175,-0.0000,-0.5236,
6435359,1,-5.2536,0.0898,-0.0701,-0.0000,0.2618,
6447406,1,1.3295,0.0901,-0.0526,0.0026,0.0000,
6459382,1,-10.5207,0.0905,0.0351,-0.0000,0.2618,
6471403,1,5.2018,0.0908,0.0351,-0.0000,-0.2618,
6483442,1,-2.6612,0.0908,0.0351,-0.0000,0.0000,
6495299,1,-1.3072,0.0908,0.0000,0.0026,0.0000,
6507246,1,-9.1754,0.0913,0.0000,0.0026,0.2618,
6519322,1,-3.9474,0.0919,0.0526,0.0026,0.0000,
6531328,1,-3.5536,0.0924,0.0526,-0.0000,0.0000,
6543357,1,3.9104,0.0924,0.0526,0.0026,-0.2618,
6555361,1,-9.5885,0.0927,0.0000,0.0052,0.2618,
6567353,1,-11.3521,0.0938,0.0351,0.0052,0.2618,
6579277,1,-7.0076,0.0950,0.1052,0.0052,0.0000,
6591298,1,-7.5044,0.0969,0.1227,0.0026,0.0000,
6603364,1,-2.7679,0.0989,0.1928,-0.0000,-0.2618,
6615416,1,-1.9821,0.1001,0.1928,-0.0052,-0.2618,
6627454,1,9.3846,0.1003,0.1227,-0.0052,-0.5236,
6639419,1,-1.4733,0.0996,0.0175,-0.0026,0.0000,
6651403,1,-5.3543,0.0998,-0.0701,-0.0000,0.2618,
6663409,1,-9.7416,0.1003,0.0175,-0.0000,0.2618,
6675418,1,-3.6395,0.1010,0.0526,-0.0000,0.0000,
6687420,1,-4.1275,0.1020,0.0701,-0.0026,0.0000,
6699405,1,1.5809,0.1022,0.1052,-0.0000,-0.2618,
6711410,1,-9.7679,0.1029,0.0175,-0.0000,0.2618,
6723437,1,-4.9414,0.1036,0.0701,0.0026,0.0000,
6735407,1,-12.8131,0.1045,0.0701,0.0026,0.2618,
6747400,1,-5.8407,0.1059,0.0877,0.0026,0.0000,
6759388,1,-8.4862,0.1075,0.1402,0.0026,0.0000,
6771395,1,-8.9830,0.1094,0.1578,-0.0000,0.0000,
6783401,1,-2.4969,0.1117,0.1928,-0.0026,-0.2618,
6795434,1,-3.8692,0.1134,0.2279,-0.0052,-0.2618,
6807447,1,-1.6501,0.1147,0.1753,-0.0026,-0.2618,
6819426,1,-14.7605,0.1161,0.1227,-0.0026,0.2618,
6831402,1,-7.7968,0.1183,0.1402,-0.0026,0.0000,
6843414,1,-12.2042,0.1208,0.2279,-0.0026,0.0000,
6855387,1,-12.7115,0.1238,0.2454,-0.0052,0.0000,
6867390,1,-6.7151,0.1273,0.2980,-0.0105,-0.2618,
6879473,1,-0.7178,0.1306,0.3506,-0.0157,-0.5236,
6891438,1,0.1367,0.1329,0.3331,-0.0157,-0.5236,
6903428,1,-9.9555,0.1353,0.2279,-0.0183,0.0000,
6915392,1,-3.3916,0.1376,0.2454,-0.0157,-0.2618,
6927444,1,-17.4660,0.1401,0.2279,-0.0209,0.2618,
6939430,1,5.2327,0.1413,0.2454,-0.0209,-0.5236,
6951456,1,-3.9577,0.1413,0.1227,-0.0236,0.0000,
6963388,1,10.0388,0.1415,0.0000,-0.0236,-0.2618,
6975452,1,0.5107,0.1406,0.0175,-0.0183,0.0000,
6987339,1,-10.7568,0.1410,-0.0877,-0.0131,0.5236,
6999424,1,-16.9138,0.1431,0.0351,-0.0131,0.5236,
7011427,1,-10.3742,0.1452,0.2104,-0.0105,0.0000,
7023431,1,-17.8627,0.1476,0.2104,-0.0131,0.2618,
7035403,1,-3.5136,0.1499,0.2454,-0.0157,-0.2618,
7047492,1,-2.2608,0.1522,0.2279,-0.0183,-0.2618,
7059407,1,-2.2773,0.1537,0.2279,-0.0183,-0.2618,
7071478,1,-6.6438,0.1548,0.1578,-0.0183,0.0000,
7083416,1,-4.4237,0.1559,0.1052,-0.0157,0.0000,
7095370,1,-11.8975,0.1569,0.1052,-0.0183,0.2618,
7107349,1,3.8201,0.1576,0.1052,-0.0183,-0.2618,
7119339,1,-2.2907,0.1578,0.0701,-0.0183,0.0000,
7131299,1,-0.4592,0.1578,0.0175,-0.0131,0.0000,
7143274,1,-15.7087,0.1580,0.0000,-0.0105,0.5236,
7155282,1,-8.7318,0.1588,0.0175,-0.0105,0.2618,
7167327,1,-4.3855,0.1599,0.0877,-0.0105,0.0000,
7179388,1,-4.8771,0.1613,0.1052,-0.0131,0.0000,
7191351,1,0.8268,0.1620,0.1402,-0.0105,-0.2618,
7203289,1,-11.3983,0.1625,0.0701,-0.0105,0.2618,
7215297,1,-3.4638,0.1632,0.0526,-0.0052,0.0000,
7227355,1,-20.0709,0.1637,0.0701,-0.0052,0.5236,
7239462,1,-3.4795,0.1648,0.0526,-0.0052,0.0000,
7251387,1,-6.1145,0.1653,0.1052,-0.0052,0.0000,
7263414,1,-3.8891,0.1658,0.0526,-0.0026,0.0000,
7275367,1,-11.7574,0.1664,0.0526,-0.0026,0.2618,
7287394,1,-4.2969,0.1667,0.0526,-0.0000,0.0000,
7299404,1,-11.2879,0.1672,0.0351,-0.0000,0.2618,
7311360,1,-4.7100,0.1681,0.0526,0.0026,0.0000,
7323380,1,-14.3331,0.1688,0.0877,0.0026,0.2618,
7335383,1,-6.0031,0.1699,0.0701,0.0052,0.0000,
7347391,1,-15.6315,0.1711,0.1052,0.0052,0.2618,
7359407,1,-8.6626,0.1729,0.1227,0.0052,0.0000,
7371391,1,-11.3133,0.1750,0.1753,0.0052,0.0000,
7383430,1,-12.6937,0.1776,0.2104,0.0026,0.0000,
7395401,1,-7.4902,0.1806,0.2630,0.0026,-0.2618,
7407455,1,-16.7405,0.1839,0.2980,-0.0000,0.0000,
7419427,1,-10.2702,0.1878,0.3331,-0.0026,-0.2618,
7431381,1,-12.5437,0.1920,0.3857,-0.0052,-0.2618,
7443612,1,-13.5488,0.1971,0.4207,-0.0105,-0.2618,
7455903,1,-9.7247,0.2025,0.5084,-0.0131,-0.5236,
7468038,1,-18.1990,0.2081,0.5435,-0.0209,-0.2618,
7480234,1,-2.6084,0.2137,0.5610,-0.0262,-0.7854,
7492403,1,-9.7294,0.2193,0.5610,-0.0314,-0.5236,
7504564,1,-9.3830,0.2246,0.5610,-0.0340,-0.5236,
7516735,1,-14.7467,0.2298,0.5259,-0.0393,-0.2618,
7528894,1,-6.1406,0.2353,0.5259,-0.0445,-0.5236,
7541048,1,-6.2693,0.2404,0.5435,-0.0497,-0.5236,
7553088,1,-3.7644,0.2449,0.5084,-0.0550,-0.5236,
7565222,1,-0.7760,0.2489,0.4558,-0.0576,-0.5236,
7577345,1,-5.6375,0.2517,0.4032,-0.0602,-0.2618,
7589452,1,0.8711,0.2544,0.2805,-0.0628,-0.2618,
7601511,1,1.7346,0.2556,0.2630,-0.0628,-0.2618,
7613471,1,1.2805,0.2560,0.1227,-0.0654,0.0000,
7625395,1,13.5279,0.2558,0.0351,-0.0654,-0.2618,
7637437,1,7.5070,0.2547,-0.0175,-0.0602,0.0000,
7649400,1,-4.6247,0.2539,-0.1052,-0.0550,0.5236,
7661362,1,-6.6990,0.2539,-0.0877,-0.0471,0.5236,
7673402,1,-18.9494,0.2544,0.0000,-0.0471,0.7854,
7685434,1,2.4029,0.2549,0.0526,-0.0497,0.0000,
7697430,1,10.6668,0.2547,0.0526,-0.0524,-0.2618,
7709399,1,14.1817,0.2539,-0.0175,-0.0524,-0.2618,
7721444,1,8.6420,0.2524,-0.0877,-0.0445,0.0000,
7733371,1,-12.7052,0.2514,-0.1402,-0.0419,0.7854,
7745369,1,0.0698,0.2514,-0.1052,-0.0340,0.2618,
7757366,1,-20.9166,0.2516,0.0000,-0.0340,0.7854,
7769413,1,2.1889,0.2521,0.0175,-0.0367,0.0000,
7781388,1,9.0987,0.2519,0.0526,-0.0419,-0.2618,
7793425,1,20.0785,0.2509,-0.0175,-0.0393,-0.5236,
7805408,1,0.0839,0.2500,-0.1052,-0.0340,0.2618,
7817365,1,-9.0557,0.2502,-0.0877,-0.0314,0.5236,
7829372,1,-6.8537,0.2503,0.0175,-0.0288,0.2618,
7841447,1,-6.8651,0.2516,0.0175,-0.0288,0.2618,
7853408,1,-3.8809,0.2533,0.1227,-0.0314,0.0000,
7865445,1,2.5384,0.2544,0.1753,-0.0393,-0.2618,
7877457,1,22.1679,0.2546,0.1052,-0.0419,-0.7854,
7889404,1,10.4335,0.2539,0.0175,-0.0393,-0.2618,
7901419,1,-1.3053,0.2535,-0.0701,-0.0367,0.2618,
7913349,1,-3.8558,0.2535,-0.0351,-0.0314,0.2618,
7925385,1,-13.4744,0.2537,0.0000,-0.0314,0.5236,
7937403,1,1.7705,0.2540,0.0175,-0.0340,0.0000,
7949345,1,9.5569,0.2539,0.0351,-0.0393,-0.2618,
7961362,1,20.0594,0.2528,-0.0175,-0.0393,-0.5236,
7973459,1,7.5355,0.2512,-0.1052,-0.0314,0.0000,
7985377,1,-13.8134,0.2503,-0.1578,-0.0288,0.7854,
7997381,1,-2.3933,0.2505,-0.0877,-0.0236,0.2618,
8009358,1,-15.5183,0.2507,0.0175,-0.0236,0.5236,
8021373,1,0.6034,0.2510,0.0175,-0.0262,0.0000,
8033291,1,8.3896,0.2509,0.0351,-0.0314,-0.2618,
8045294,1,18.8902,0.2500,-0.0175,-0.0314,-0.5236,
8057397,1,6.2881,0.2484,-0.0877,-0.0288,0.0000,
8069340,1,1.5452,0.2472,-0.1578,-0.0262,0.2618,
8081338,1,-0.5989,0.2463,-0.1227,-0.0236,0.2618,
8093425,1,-2.3504,0.2461,-0.0877,-0.0236,0.2618,
8105433,1,2.4055,0.2461,-0.0175,-0.0262,0.0000,
8117407,1,9.3937,0.2460,0.0000,-0.0262,-0.2618,
8129441,1,2.4125,0.2454,-0.0175,-0.0262,0.0000,
8141359,1,3.7684,0.2453,-0.0526,-0.0236,0.0000,
8153374,1,-5.8513,0.2456,-0.0175,-0.0236,0.2618,
8165490,1,-0.2242,0.2461,0.0351,-0.0262,0.0000,
8177497,1,7.1631,0.2460,0.0526,-0.0288,-0.2618,
8189422,1,10.6798,0.2449,-0.0175,-0.0288,-0.2618,
8201410,1,6.8164,0.2433,-0.1052,-0.0262,0.0000,
8213494,1,0.8025,0.2416,-0.1578,-0.0209,0.2618,
8225540,1,-6.1744,0.2407,-0.1753,-0.0209,0.5236,
8237608,1,4.7690,0.2407,-0.0877,-0.0183,0.0000,
8249632,1,-7.0778,0.2407,0.0000,-0.0209,0.2618,
8261633,1,8.6447,0.2411,0.0000,-0.0209,-0.2618,
8273589,1,-0.5636,0.2402,0.0351,-0.0236,0.0000,
8285607,1,13.4381,0.2398,-0.0877,-0.0236,-0.2618,
8297700,1,2.9532,0.2391,-0.0351,-0.0236,0.0000,
8309598,1,4.3143,0.2384,-0.0701,-0.0209,0.0000,
8321607,1,-3.1490,0.2384,-0.0701,-0.0236,0.2618,
8333727,1,9.0746,0.2379,0.0000,-0.0236,-0.2618,
8345551,1,3.8490,0.2372,-0.0526,-0.0236,0.0000,
8357614,1,4.7273,0.2370,-0.0701,-0.0236,0.0000,
8369607,1,2.0994,0.2368,-0.0175,-0.0236,0.0000,
8381578,1,2.4984,0.2368,-0.0175,-0.0262,0.0000,
8393606,1,9.4884,0.2365,0.0000,-0.0262,-0.2618,
8405671,1,3.3855,0.2358,-0.0351,-0.0262,0.0000,
8417714,1,4.7448,0.2353,-0.0701,-0.0236,0.0000,
8429650,1,-3.9930,0.2351,-0.0526,-0.0236,0.2618,
8441744,1,2.1187,0.2349,-0.0175,-0.0236,0.0000,
8453713,1,2.5177,0.2349,-0.0175,-0.0262,0.0000,
8465717,1,9.5077,0.2346,0.0000,-0.0262,-0.2618,
8477653,1,3.4048,0.2339,-0.0351,-0.0262,0.0000,
8489669,1,4.7641,0.2333,-0.0701,-0.0236,0.0000,
8501602,1,-3.5729,0.2330,-0.0526,-0.0262,0.2618,
8513700,1,11.2836,0.2323,-0.0351,-0.0262,-0.2618,
8525682,1,5.5798,0.2316,-0.0701,-0.0288,0.0000,
8537637,1,13.0542,0.2305,-0.0701,-0.0262,-0.2618,
8549649,1,-0.9081,0.2295,-0.1052,-0.0262,0.2618,
8561696,1,6.9654,0.2284,-0.1052,-0.0262,0.0000,
8573624,1,6.9794,0.2270,-0.1052,-0.0262,0.0000,
8585646,1,8.3493,0.2255,-0.1402,-0.0236,0.0000,
8597728,1,0.9813,0.2237,-0.1578,-0.0209,0.2618,
8609702,1,1.4754,0.2221,-0.1753,-0.0183,0.2618,
8621616,1,0.6068,0.2212,-0.1578,-0.0183,0.2618,
8633540,1,4.9671,0.2209,-0.0877,-0.0183,0.0000,
8645323,1,2.7382,0.2207,-0.0351,-0.0209,0.0000,
8657352,1,9.7282,0.2204,-0.0175,-0.0209,-0.2618,
8669380,1,3.1442,0.2200,-0.0351,-0.0236,0.0000,
8681360,1,10.6128,0.2195,-0.0351,-0.0209,-0.2618,
8693422,1,-3.8310,0.2190,-0.0526,-0.0236,0.2618,
8705392,1,11.4999,0.2184,-0.0526,-0.0209,-0.2618,
8717436,1,-3.8204,0.2179,-0.0526,-0.0236,0.2618,
8729354,1,11.5121,0.2172,-0.0526,-0.0209,-0.2618,
8741432,1,-2.9334,0.2169,-0.0701,-0.0236,0.2618,
8753460,1,11.0468,0.2160,-0.0351,-0.0236,-0.2618,
8765419,1,5.8248,0.2149,-0.0877,-0.0236,0.0000,
8777436,1,6.7171,0.2134,-0.1052,-0.0236,0.0000,
8789423,1,8.9671,0.2114,-0.1578,-0.0209,0.0000,
8801501,1,2.8807,0.2091,-0.1928,-0.0209,0.2618,
8813401,1,11.7208,0.2069,-0.2279,-0.0157,0.0000,
8825490,1,-3.9904,0.2055,-0.2279,-0.0157,0.5236,
8837406,1,6.9618,0.2046,-0.1402,-0.0131,0.0000,
8849529,1,-3.5204,0.2035,-0.0877,-0.0131,0.2618,
8861418,1,5.2244,0.2030,-0.1052,-0.0131,0.0000,
8873481,1,2.5982,0.2027,-0.0526,-0.0131,0.0000,
8885410,1,2.1242,0.2023,-0.0351,-0.0157,0.0000,
8897416,1,9.9907,0.2020,-0.0351,-0.0157,-0.2618,
8909409,1,2.5354,0.2011,-0.0351,-0.0183,0.0000,
8921361,1,12.6372,0.2002,-0.0877,-0.0157,-0.2618,
8933416,1,-2.6795,0.1993,-0.0877,-0.0183,0.2618,
8945370,1,12.2540,0.1986,-0.0877,-0.0131,-0.2618,
8957456,1,-11.8076,0.1983,-0.0701,-0.0157,0.5236,
8969415,1,9.6268,0.1985,-0.0351,-0.0131,-0.2618,
8981539,1,-7.9238,0.1978,0.0175,-0.0183,0.2618,
8993594,1,20.0420,0.1983,-0.0701,-0.0183,-0.5236,
9005672,1,-1.8105,0.1974,0.0526,-0.0183,0.0000,
